Title: Circuito RD – Usa um diodo como varactor (varicap)
Date: Tue Aug 13 12:20:30  2024
Plotname: Transient Analysis
Flags: real
Sckt. naming: from bottom to top
No. Variables: 3
No. Points: 837
Variables:
	0	time	time
	1	v(2)	voltage
	2	v(3)	voltage
Values:
	9.993501794760091e-03

 352	1.619974244901727e+00
	1.000000000000000e-02
	9.993647821844132e-03

 353	1.624974244901727e+00
	1.000000000000000e-02
	9.993790567420670e-03

 354	1.629974244901727e+00
	1.000000000000000e-02
	9.993930105231443e-03

 355	1.634974244901727e+00
	1.000000000000000e-02
	9.994066507361076e-03

 356	1.639974244901727e+00
	1.000000000000000e-02
	9.994199844274307e-03

 357	1.644974244901727e+00
	1.000000000000000e-02
	9.994330184852410e-03

 358	1.649974244901727e+00
	1.000000000000000e-02
	9.994457596428759e-03

 359	1.654974244901726e+00
	1.000000000000000e-02
	9.994582144823618e-03

 360	1.659974244901726e+00
	1.000000000000000e-02
	9.994703894378145e-03

 361	1.664974244901726e+00
	1.000000000000000e-02
	9.994822907987626e-03

 362	1.669974244901726e+00
	1.000000000000000e-02
	9.994939247133973e-03

 363	1.674974244901726e+00
	1.000000000000000e-02
	9.995052971917481e-03

 364	1.679974244901726e+00
	1.000000000000000e-02
	9.995164141087877e-03

 365	1.684974244901726e+00
	1.000000000000000e-02
	9.995272812074666e-03

 366	1.689974244901726e+00
	1.000000000000000e-02
	9.995379041016810e-03

 367	1.694974244901726e+00
	1.000000000000000e-02
	9.995482882791713e-03

 368	1.699974244901725e+00
	1.000000000000000e-02
	9.995584391043583e-03

 369	1.704974244901725e+00
	1.000000000000000e-02
	9.995683618211145e-03

 370	1.709974244901725e+00
	1.000000000000000e-02
	9.995780615554716e-03

 371	1.714974244901725e+00
	1.000000000000000e-02
	9.995875433182701e-03

 372	1.719974244901725e+00
	1.000000000000000e-02
	9.995968120077471e-03

 373	1.724974244901725e+00
	1.000000000000000e-02
	9.996058724120675e-03

 374	1.729974244901725e+00
	1.000000000000000e-02
	9.996147292117964e-03

 375	1.734974244901725e+00
	1.000000000000000e-02
	9.996233869823179e-03

 376	1.739974244901725e+00
	1.000000000000000e-02
	9.996318501961981e-03

 377	1.744974244901724e+00
	1.000000000000000e-02
	9.996401232254969e-03

 378	1.749974244901724e+00
	1.000000000000000e-02
	9.996482103440252e-03

 379	1.754974244901724e+00
	1.000000000000000e-02
	9.996561157295528e-03

 380	1.759974244901724e+00
	1.000000000000000e-02
	9.996638434659675e-03

 381	1.764974244901724e+00
	1.000000000000000e-02
	9.996713975453838e-03

 382	1.769974244901724e+00
	1.000000000000000e-02
	9.996787818702065e-03

 383	1.774974244901724e+00
	1.000000000000000e-02
	9.996860002551454e-03

 384	1.779974244901724e+00
	1.000000000000000e-02
	9.996930564291868e-03

 385	1.784974244901724e+00
	1.000000000000000e-02
	9.996999540375197e-03

 386	1.789974244901724e+00
	1.000000000000000e-02
	9.997066966434182e-03

 387	1.794974244901723e+00
	1.000000000000000e-02
	9.997132877300828e-03

 388	1.799974244901723e+00
	1.000000000000000e-02
	9.997197307024403e-03

 389	1.804974244901723e+00
	1.000000000000000e-02
	9.997260288889025e-03

 390	1.809974244901723e+00
	1.000000000000000e-02
	9.997321855430846e-03

 391	1.814974244901723e+00
	1.000000000000000e-02
	9.997382038454874e-03

 392	1.819974244901723e+00
	1.000000000000000e-02
	9.997440869051393e-03

 393	1.824974244901723e+00
	1.000000000000000e-02
	9.997498377612038e-03

 394	1.829974244901723e+00
	1.000000000000000e-02
	9.997554593845475e-03

 395	1.834974244901723e+00
	1.000000000000000e-02
	9.997609546792768e-03

 396	1.839974244901722e+00
	1.000000000000000e-02
	9.997663264842369e-03

 397	1.844974244901722e+00
	1.000000000000000e-02
	9.997715775744789e-03

 398	1.849974244901722e+00
	1.000000000000000e-02
	9.997767106626929e-03

 399	1.854974244901722e+00
	1.000000000000000e-02
	9.997817284006099e-03

 400	1.859974244901722e+00
	1.000000000000000e-02
	9.997866333803715e-03

 401	1.864974244901722e+00
	1.000000000000000e-02
	9.997914281358690e-03

 402	1.869974244901722e+00
	1.000000000000000e-02
	9.997961151440518e-03

 403	1.874974244901722e+00
	1.000000000000000e-02
	9.998006968262080e-03

 404	1.879974244901722e+00
	1.000000000000000e-02
	9.998051755492147e-03

 405	1.884974244901721e+00
	1.000000000000000e-02
	9.998095536267603e-03

 406	1.889974244901721e+00
	1.000000000000000e-02
	9.998138333205410e-03

 407	1.894974244901721e+00
	1.000000000000000e-02
	9.998180168414276e-03

 408	1.899974244901721e+00
	1.000000000000000e-02
	9.998221063506089e-03

 409	1.904974244901721e+00
	1.000000000000000e-02
	9.998261039607074e-03

 410	1.909974244901721e+00
	1.000000000000000e-02
	9.998300117368712e-03

 411	1.914974244901721e+00
	1.000000000000000e-02
	9.998338316978403e-03

 412	1.919974244901721e+00
	1.000000000000000e-02
	9.998375658169897e-03

 413	1.924974244901721e+00
	1.000000000000000e-02
	9.998412160233493e-03

 414	1.929974244901721e+00
	1.000000000000000e-02
	9.998447842026000e-03

 415	1.934974244901720e+00
	1.000000000000000e-02
	9.998482721980471e-03

 416	1.939974244901720e+00
	1.000000000000000e-02
	9.998516818115739e-03

 417	1.944974244901720e+00
	1.000000000000000e-02
	9.998550148045723e-03

 418	1.949974244901720e+00
	1.000000000000000e-02
	9.998582728988514e-03

 419	1.954974244901720e+00
	1.000000000000000e-02
	9.998614577775289e-03

 420	1.959974244901720e+00
	1.000000000000000e-02
	9.998645710858988e-03

 421	1.964974244901720e+00
	1.000000000000000e-02
	9.998676144322829e-03

 422	1.969974244901720e+00
	1.000000000000000e-02
	9.998705893888607e-03

 423	1.974974244901720e+00
	1.000000000000000e-02
	9.998734974924818e-03

 424	1.979974244901719e+00
	1.000000000000000e-02
	9.998763402454596e-03

 425	1.984974244901719e+00
	1.000000000000000e-02
	9.998791191163481e-03

 426	1.989974244901719e+00
	1.000000000000000e-02
	9.998818355406997e-03

 427	1.994974244901719e+00
	1.000000000000000e-02
	9.998844909218074e-03

 428	1.999974244901719e+00
	1.000000000000000e-02
	9.998870866314298e-03

 429	2.001000002000000e+00
	1.000000000000000e-02
	9.998876118691850e-03

 430	2.001250002000000e+00
	7.500000000001386e-03
	9.996039709930567e-03

 431	2.001500002000000e+00
	5.000000000002771e-03
	9.991785263922699e-03

 432	2.001750002000000e+00
	2.500000000004157e-03
	9.984696353912571e-03

 433	2.002000002000000e+00
	0.000000000000000e+00
	9.974776199052921e-03

 434	2.002500002000001e+00
	0.000000000000000e+00
	9.952157658918987e-03

 435	2.003500002000002e+00
	0.000000000000000e+00
	9.907023157064425e-03

 436	2.005500002000004e+00
	0.000000000000000e+00
	9.817366838900839e-03

 437	2.009500002000009e+00
	0.000000000000000e+00
	9.640477346307819e-03

 438	2.014500002000009e+00
	0.000000000000000e+00
	9.423837405941354e-03

 439	2.019500002000009e+00
	0.000000000000000e+00
	9.212065778841550e-03

 440	2.024500002000009e+00
	0.000000000000000e+00
	9.005053064710281e-03

 441	2.029500002000009e+00
	0.000000000000000e+00
	8.802692321683084e-03

 442	2.034500002000009e+00
	0.000000000000000e+00
	8.604879011083463e-03

 443	2.039500002000008e+00
	0.000000000000000e+00
	8.411510943418667e-03

 444	2.044500002000008e+00
	0.000000000000000e+00
	8.222488225589035e-03

 445	2.049500002000008e+00
	0.000000000000000e+00
	8.037713209283665e-03

 446	2.054500002000008e+00
	0.000000000000000e+00
	7.857090440535718e-03

 447	2.059500002000008e+00
	0.000000000000000e+00
	7.680526610411320e-03

 448	2.064500002000008e+00
	0.000000000000000e+00
	7.507930506806573e-03

 449	2.069500002000008e+00
	0.000000000000000e+00
	7.339212967327775e-03

 450	2.074500002000008e+00
	0.000000000000000e+00
	7.174286833230522e-03

 451	2.079500002000008e+00
	0.000000000000000e+00
	7.013066904393879e-03

 452	2.084500002000008e+00
	0.000000000000000e+00
	6.855469895306374e-03

 453	2.089500002000007e+00
	0.000000000000000e+00
	6.701414392041060e-03

 454	2.094500002000007e+00
	0.000000000000000e+00
	6.550820810197439e-03

 455	2.099500002000007e+00
	0.000000000000000e+00
	6.403611353788509e-03

 456	2.104500002000007e+00
	0.000000000000000e+00
	6.259709975051687e-03

 457	2.109500002000007e+00
	0.000000000000000e+00
	6.119042335162883e-03

 458	2.114500002000007e+00
	0.000000000000000e+00
	5.981535765833379e-03

 459	2.119500002000007e+00
	0.000000000000000e+00
	5.847119231769706e-03

 460	2.124500002000007e+00
	0.000000000000000e+00
	5.715723293977130e-03

 461	2.129500002000007e+00
	0.000000000000000e+00
	5.587280073887756e-03

 462	2.134500002000006e+00
	0.000000000000000e+00
	5.461723218294773e-03

 463	2.139500002000006e+00
	0.000000000000000e+00
	5.338987865074665e-03

 464	2.144500002000006e+00
	0.000000000000000e+00
	5.219010609679728e-03

 465	2.149500002000006e+00
	0.000000000000000e+00
	5.101729472383554e-03

 466	2.154500002000006e+00
	0.000000000000000e+00
	4.987083866262574e-03

 467	2.159500002000006e+00
	0.000000000000000e+00
	4.875014565897123e-03

 468	2.164500002000006e+00
	0.000000000000000e+00
	4.765463676775840e-03

 469	2.169500002000006e+00
	0.000000000000000e+00
	4.658374605387619e-03

 470	2.174500002000006e+00
	0.000000000000000e+00
	4.553692029985650e-03

 471	2.179500002000005e+00
	0.000000000000000e+00
	4.451361872008446e-03

 472	2.184500002000005e+00
	0.000000000000000e+00
	4.351331268143087e-03

 473	2.189500002000005e+00
	0.000000000000000e+00
	4.253548543016275e-03

 474	2.194500002000005e+00
	0.000000000000000e+00
	4.157963182499055e-03

 475	2.199500002000005e+00
	0.000000000000000e+00
	4.064525807611435e-03

 476	2.204500002000005e+00
	0.000000000000000e+00
	3.973188149013425e-03

 477	2.209500002000005e+00
	0.000000000000000e+00
	3.883903022069303e-03

 478	2.214500002000005e+00
	0.000000000000000e+00
	3.796624302472241e-03

 479	2.219500002000005e+00
	0.000000000000000e+00
	3.711306902416684e-03

 480	2.224500002000005e+00
	0.000000000000000e+00
	3.627906747306196e-03

 481	2.229500002000004e+00
	0.000000000000000e+00
	3.546380752984708e-03

 482	2.234500002000004e+00
	0.000000000000000e+00
	3.466686803479432e-03

 483	2.239500002000004e+00
	0.000000000000000e+00
	3.388783729243939e-03

 484	2.244500002000004e+00
	0.000000000000000e+00
	3.312631285890142e-03

 485	2.249500002000004e+00
	0.000000000000000e+00
	3.238190133398229e-03

 486	2.254500002000004e+00
	0.000000000000000e+00
	3.165421815793774e-03

 487	2.259500002000004e+00
	0.000000000000000e+00
	3.094288741281555e-03

 488	2.264500002000004e+00
	0.000000000000000e+00
	3.024754162825789e-03

 489	2.269500002000004e+00
	0.000000000000000e+00
	2.956782159166782e-03

 490	2.274500002000003e+00
	0.000000000000000e+00
	2.890337616264157e-03

 491	2.279500002000003e+00
	0.000000000000000e+00
	2.825386209157096e-03

 492	2.284500002000003e+00
	0.000000000000000e+00
	2.761894384232218e-03

 493	2.289500002000003e+00
	0.000000000000000e+00
	2.699829341889920e-03

 494	2.294500002000003e+00
	0.000000000000000e+00
	2.639159019600259e-03

 495	2.299500002000003e+00
	0.000000000000000e+00
	2.579852075339579e-03

 496	2.304500002000003e+00
	0.000000000000000e+00
	2.521877871399363e-03

 497	2.309500002000003e+00
	0.000000000000000e+00
	2.465206458558928e-03

 498	2.314500002000003e+00
	0.000000000000000e+00
	2.409808560613783e-03

 499	2.319500002000003e+00
	0.000000000000000e+00
	2.355655559251676e-03

 500	2.324500002000002e+00
	0.000000000000000e+00
	2.302719479268492e-03

 501	2.329500002000002e+00
	0.000000000000000e+00
	2.250972974116391e-03

 502	2.334500002000002e+00
	0.000000000000000e+00
	2.200389311776696e-03

 503	2.339500002000002e+00
	0.000000000000000e+00
	2.150942360950253e-03

 504	2.344500002000002e+00
	0.000000000000000e+00
	2.102606577558113e-03

 505	2.349500002000002e+00
	0.000000000000000e+00
	2.055356991545571e-03

 506	2.354500002000002e+00
	0.000000000000000e+00
	2.009169193982749e-03

 507	2.359500002000002e+00
	0.000000000000000e+00
	1.964019324455047e-03

 508	2.364500002000002e+00
	0.000000000000000e+00
	1.919884058736956e-03

 509	2.369500002000001e+00
	0.000000000000000e+00
	1.876740596742867e-03

 510	2.374500002000001e+00
	0.000000000000000e+00
	1.834566650748645e-03

 511	2.379500002000001e+00
	0.000000000000000e+00
	1.793340433877889e-03

 512	2.384500002000001e+00
	0.000000000000000e+00
	1.753040648846925e-03

 513	2.389500002000001e+00
	0.000000000000000e+00
	1.713646476962725e-03

 514	2.394500002000001e+00
	0.000000000000000e+00
	1.675137567368057e-03

 515	2.399500002000001e+00
	0.000000000000000e+00
	1.637494026528325e-03

 516	2.404500002000001e+00
	0.000000000000000e+00
	1.600696407954655e-03

 517	2.409500002000001e+00
	0.000000000000000e+00
	1.564725702157921e-03

 518	2.414500002000000e+00
	0.000000000000000e+00
	1.529563326828530e-03

 519	2.419500002000000e+00
	0.000000000000000e+00
	1.495191117236878e-03

 520	2.424500002000000e+00
	0.000000000000000e+00
	1.461591316849532e-03

 521	2.429500002000000e+00
	0.000000000000000e+00
	1.428746568156284e-03

 522	2.434500002000000e+00
	0.000000000000000e+00
	1.396639903703334e-03

 523	2.439500002000000e+00
	0.000000000000000e+00
	1.365254737327978e-03

 524	2.444500002000000e+00
	0.000000000000000e+00
	1.334574855590270e-03

 525	2.449500002000000e+00
	0.000000000000000e+00
	1.304584409397230e-03

 526	2.454500002000000e+00
	0.000000000000000e+00
	1.275267905815270e-03

 527	2.459500002000000e+00
	0.000000000000000e+00
	1.246610200066612e-03

 528	2.464500001999999e+00
	0.000000000000000e+00
	1.218596487705565e-03

 529	2.469500001999999e+00
	0.000000000000000e+00
	1.191212296970608e-03

 530	2.474500001999999e+00
	0.000000000000000e+00
	1.164443481308347e-03

 531	2.479500001999999e+00
	0.000000000000000e+00
	1.138276212065462e-03

 532	2.484500001999999e+00
	0.000000000000000e+00
	1.112696971344890e-03

 533	2.489500001999999e+00
	0.000000000000000e+00
	1.087692545022533e-03

 534	2.494500001999999e+00
	0.000000000000000e+00
	1.063250015920903e-03

 535	2.499500001999999e+00
	0.000000000000000e+00
	1.039356757136163e-03

 536	2.504500001999999e+00
	0.000000000000000e+00
	1.016000425515126e-03

 537	2.509500001999998e+00
	0.000000000000000e+00
	9.931689552788309e-04

 538	2.514500001999998e+00
	0.000000000000000e+00
	9.708505517894188e-04

 539	2.519500001999998e+00
	0.000000000000000e+00
	9.490336854570720e-04

 540	2.524500001999998e+00
	0.000000000000000e+00
	9.277070857838793e-04

 541	2.529500001999998e+00
	0.000000000000000e+00
	9.068597355415449e-04

 542	2.534500001999998e+00
	0.000000000000000e+00
	8.864808650799371e-04

 543	2.539500001999998e+00
	0.000000000000000e+00
	8.665599467635339e-04

 544	2.544500001999998e+00
	0.000000000000000e+00
	8.470866895328928e-04

 545	2.549500001999998e+00
	0.000000000000000e+00
	8.280510335883334e-04

 546	2.554500001999997e+00
	0.000000000000000e+00
	8.094431451930897e-04

 547	2.559500001999997e+00
	0.000000000000000e+00
	7.912534115932450e-04

 548	2.564500001999997e+00
	0.000000000000000e+00
	7.734724360518238e-04

 549	2.569500001999997e+00
	0.000000000000000e+00
	7.560910329944794e-04

 550	2.574500001999997e+00
	0.000000000000000e+00
	7.391002232642664e-04

 551	2.579500001999997e+00
	0.000000000000000e+00
	7.224912294830467e-04

 552	2.584500001999997e+00
	0.000000000000000e+00
	7.062554715171356e-04

 553	2.589500001999997e+00
	0.000000000000000e+00
	6.903845620448403e-04

 554	2.594500001999997e+00
	0.000000000000000e+00
	6.748703022236080e-04

 555	2.599500001999997e+00
	0.000000000000000e+00
	6.597046774545382e-04

 556	2.604500001999996e+00
	0.000000000000000e+00
	6.448798532420766e-04

 557	2.609500001999996e+00
	0.000000000000000e+00
	6.303881711467490e-04

 558	2.614500001999996e+00
	0.000000000000000e+00
	6.162221448288445e-04

 559	2.619500001999996e+00
	0.000000000000000e+00
	6.023744561810051e-04

 560	2.624500001999996e+00
	0.000000000000000e+00
	5.888379515477240e-04

 561	2.629500001999996e+00
	0.000000000000000e+00
	5.756056380297975e-04

 562	2.634500001999996e+00
	0.000000000000000e+00
	5.626706798718243e-04

 563	2.639500001999996e+00
	0.000000000000000e+00
	5.500263949308844e-04

 564	2.644500001999996e+00
	0.000000000000000e+00
	5.376662512245725e-04

 565	2.649500001999995e+00
	0.000000000000000e+00
	5.255838635566046e-04

 566	2.654500001999995e+00
	0.000000000000000e+00
	5.137729902182541e-04

 567	2.659500001999995e+00
	0.000000000000000e+00
	5.022275297639113e-04

 568	2.664500001999995e+00
	0.000000000000000e+00
	4.909415178591043e-04

 569	2.669500001999995e+00
	0.000000000000000e+00
	4.799091241993491e-04

 570	2.674500001999995e+00
	0.000000000000000e+00
	4.691246494982401e-04

 571	2.679500001999995e+00
	0.000000000000000e+00
	4.585825225432233e-04

 572	2.684500001999995e+00
	0.000000000000000e+00
	4.482772973175329e-04

 573	2.689500001999995e+00
	0.000000000000000e+00
	4.382036501868019e-04

 574	2.694500001999995e+00
	0.000000000000000e+00
	4.283563771488963e-04

 575	2.699500001999994e+00
	0.000000000000000e+00
	4.187303911455503e-04

 576	2.704500001999994e+00
	0.000000000000000e+00
	4.093207194344143e-04

 577	2.709500001999994e+00
	0.000000000000000e+00
	4.001225010201576e-04

 578	2.714500001999994e+00
	0.000000000000000e+00
	3.911309841433000e-04

 579	2.719500001999994e+00
	0.000000000000000e+00
	3.823415238254730e-04

 580	2.724500001999994e+00
	0.000000000000000e+00
	3.737495794698444e-04

 581	2.729500001999994e+00
	0.000000000000000e+00
	3.653507125154660e-04

 582	2.734500001999994e+00
	0.000000000000000e+00
	3.571405841443321e-04

 583	2.739500001999994e+00
	0.000000000000000e+00
	3.491149530399651e-04

 584	2.744500001999993e+00
	0.000000000000000e+00
	3.412696731963703e-04

 585	2.749500001999993e+00
	0.000000000000000e+00
	3.336006917762271e-04

 586	2.754500001999993e+00
	0.000000000000000e+00
	3.261040470172108e-04

 587	2.759500001999993e+00
	0.000000000000000e+00
	3.187758661853634e-04

 588	2.764500001999993e+00
	0.000000000000000e+00
	3.116123635744563e-04

 589	2.769500001999993e+00
	0.000000000000000e+00
	3.046098385503112e-04

 590	2.774500001999993e+00
	0.000000000000000e+00
	2.977646736390683e-04

 591	2.779500001999993e+00
	0.000000000000000e+00
	2.910733326584150e-04

 592	2.784500001999993e+00
	0.000000000000000e+00
	2.845323588908101e-04

 593	2.789500001999992e+00
	0.000000000000000e+00
	2.781383732977583e-04

 594	2.794500001999992e+00
	0.000000000000000e+00
	2.718880727742131e-04

 595	2.799500001999992e+00
	0.000000000000000e+00
	2.657782284422083e-04

 596	2.804500001999992e+00
	0.000000000000000e+00
	2.598056839828329e-04

 597	2.809500001999992e+00
	0.000000000000000e+00
	2.539673540056907e-04

 598	2.814500001999992e+00
	0.000000000000000e+00
	2.482602224550010e-04

 599	2.819500001999992e+00
	0.000000000000000e+00
	2.426813410515179e-04

 600	2.824500001999992e+00
	0.000000000000000e+00
	2.372278277694613e-04

 601	2.829500001999992e+00
	0.000000000000000e+00
	2.318968653476756e-04

 602	2.834500001999992e+00
	0.000000000000000e+00
	2.266856998342447e-04

 603	2.839500001999991e+00
	0.000000000000000e+00
	2.215916391638122e-04

 604	2.844500001999991e+00
	0.000000000000000e+00
	2.166120517668726e-04

 605	2.849500001999991e+00
	0.000000000000000e+00
	2.117443652103137e-04

 606	2.854500001999991e+00
	0.000000000000000e+00
	2.069860648685089e-04

 607	2.859500001999991e+00
	0.000000000000000e+00
	2.023346926242728e-04

 608	2.864500001999991e+00
	0.000000000000000e+00
	1.977878455990082e-04

 609	2.869500001999991e+00
	0.000000000000000e+00
	1.933431749113900e-04

 610	2.874500001999991e+00
	0.000000000000000e+00
	1.889983844639431e-04

 611	2.879500001999991e+00
	0.000000000000000e+00
	1.847512297568882e-04

 612	2.884500001999990e+00
	0.000000000000000e+00
	1.805995167286435e-04

 613	2.889500001999990e+00
	0.000000000000000e+00
	1.765411006223818e-04

 614	2.894500001999990e+00
	0.000000000000000e+00
	1.725738848780587e-04

 615	2.899500001999990e+00
	0.000000000000000e+00
	1.686958200493383e-04

 616	2.904500001999990e+00
	0.000000000000000e+00
	1.649049027448587e-04

 617	2.909500001999990e+00
	0.000000000000000e+00
	1.611991745932889e-04

 618	2.914500001999990e+00
	0.000000000000000e+00
	1.575767212316419e-04

 619	2.919500001999990e+00
	0.000000000000000e+00
	1.540356713163241e-04

 620	2.924500001999990e+00
	0.000000000000000e+00
	1.505741955564067e-04

 621	2.929500001999990e+00
	0.000000000000000e+00
	1.471905057686223e-04

 622	2.934500001999989e+00
	0.000000000000000e+00
	1.438828539535971e-04

 623	2.939500001999989e+00
	0.000000000000000e+00
	1.406495313928421e-04

 624	2.944500001999989e+00
	0.000000000000000e+00
	1.374888677660366e-04

 625	2.949500001999989e+00
	0.000000000000000e+00
	1.343992302881482e-04

 626	2.954500001999989e+00
	0.000000000000000e+00
	1.313790228659426e-04

 627	2.959500001999989e+00
	0.000000000000000e+00
	1.284266852734495e-04

 628	2.964500001999989e+00
	0.000000000000000e+00
	1.255406923459562e-04

 629	2.969500001999989e+00
	0.000000000000000e+00
	1.227195531921145e-04

 630	2.974500001999989e+00
	0.000000000000000e+00
	1.199618104237524e-04

 631	2.979500001999988e+00
	0.000000000000000e+00
	1.172660394029939e-04

 632	2.984500001999988e+00
	0.000000000000000e+00
	1.146308475062974e-04

 633	2.989500001999988e+00
	0.000000000000000e+00
	1.120548734050322e-04

 634	2.994500001999988e+00
	0.000000000000000e+00
	1.095367863622225e-04

 635	2.999500001999988e+00
	0.000000000000000e+00
	1.070752855450939e-04

 636	3.004500001999988e+00
	0.000000000000000e+00
	1.046690993530693e-04

 637	3.009500001999988e+00
	0.000000000000000e+00
	1.023169847608655e-04

 638	3.014500001999988e+00
	0.000000000000000e+00
	1.000177266763517e-04

 639	3.019500001999988e+00
	0.000000000000000e+00
	9.777013731283818e-05

 640	3.024500001999987e+00
	0.000000000000000e+00
	9.557305557547105e-05

 641	3.029500001999987e+00
	0.000000000000000e+00
	9.342534646141551e-05

 642	3.034500001999987e+00
	0.000000000000000e+00
	9.132590047351850e-05

 643	3.039500001999987e+00
	0.000000000000000e+00
	8.927363304714728e-05

 644	3.044500001999987e+00
	0.000000000000000e+00
	8.726748398990802e-05

 645	3.049500001999987e+00
	0.000000000000000e+00
	8.530641693395504e-05

 646	3.054500001999987e+00
	0.000000000000000e+00
	8.338941880060774e-05

 647	3.059500001999987e+00
	0.000000000000000e+00
	8.151549927699858e-05

 648	3.064500001999987e+00
	0.000000000000000e+00
	7.968369030448174e-05

 649	3.069500001999987e+00
	0.000000000000000e+00
	7.789304557853832e-05

 650	3.074500001999986e+00
	0.000000000000000e+00
	7.614264005991947e-05

 651	3.079500001999986e+00
	0.000000000000000e+00
	7.443156949677522e-05

 652	3.084500001999986e+00
	0.000000000000000e+00
	7.275894995752186e-05

 653	3.089500001999986e+00
	0.000000000000000e+00
	7.112391737420674e-05

 654	3.094500001999986e+00
	0.000000000000000e+00
	6.952562709613466e-05

 655	3.099500001999986e+00
	0.000000000000000e+00
	6.796325345352488e-05

 656	3.104500001999986e+00
	0.000000000000000e+00
	6.643598933097374e-05

 657	3.109500001999986e+00
	0.000000000000000e+00
	6.494304575050239e-05

 658	3.114500001999986e+00
	0.000000000000000e+00
	6.348365146397424e-05

 659	3.119500001999985e+00
	0.000000000000000e+00
	6.205705255467145e-05

 660	3.124500001999985e+00
	0.000000000000000e+00
	6.066251204782489e-05

 661	3.129500001999985e+00
	0.000000000000000e+00
	5.929930952989623e-05

 662	3.134500001999985e+00
	0.000000000000000e+00
	5.796674077641541e-05

 663	3.139500001999985e+00
	0.000000000000000e+00
	5.666411738818136e-05

 664	3.144500001999985e+00
	0.000000000000000e+00
	5.539076643563797e-05

 665	3.149500001999985e+00
	0.000000000000000e+00
	5.414603011124163e-05

 666	3.154500001999985e+00
	0.000000000000000e+00
	5.292926538964070e-05

 667	3.159500001999985e+00
	0.000000000000000e+00
	5.173984369549146e-05

 668	3.164500001999984e+00
	0.000000000000000e+00
	5.057715057873884e-05

 669	3.169500001999984e+00
	0.000000000000000e+00
	4.944058539719415e-05

 670	3.174500001999984e+00
	0.000000000000000e+00
	4.832956100624597e-05

 671	3.179500001999984e+00
	0.000000000000000e+00
	4.724350345554380e-05

 672	3.184500001999984e+00
	0.000000000000000e+00
	4.618185169249787e-05

 673	3.189500001999984e+00
	0.000000000000000e+00
	4.514405727244172e-05

 674	3.194500001999984e+00
	0.000000000000000e+00
	4.412958407530819e-05

 675	3.199500001999984e+00
	0.000000000000000e+00
	4.313790802867205e-05

 676	3.204500001999984e+00
	0.000000000000000e+00
	4.216851683701650e-05

 677	3.209500001999984e+00
	0.000000000000000e+00
	4.122090971708354e-05

 678	3.214500001999983e+00
	0.000000000000000e+00
	4.029459713917155e-05

 679	3.219500001999983e+00
	0.000000000000000e+00
	3.938910057424635e-05

 680	3.224500001999983e+00
	0.000000000000000e+00
	3.850395224673520e-05

 681	3.229500001999983e+00
	0.000000000000000e+00
	3.763869489287598e-05

 682	3.234500001999983e+00
	0.000000000000000e+00
	3.679288152449675e-05

 683	3.239500001999983e+00
	0.000000000000000e+00
	3.596607519810357e-05

 684	3.244500001999983e+00
	0.000000000000000e+00
	3.515784878915742e-05

 685	3.249500001999983e+00
	0.000000000000000e+00
	3.436778477142355e-05

 686	3.254500001999983e+00
	0.000000000000000e+00
	3.359547500127920e-05

 687	3.259500001999982e+00
	0.000000000000000e+00
	3.284052050686844e-05

 688	3.264500001999982e+00
	0.000000000000000e+00
	3.210253128199499e-05

 689	3.269500001999982e+00
	0.000000000000000e+00
	3.138112608464679e-05

 690	3.274500001999982e+00
	0.000000000000000e+00
	3.067593224004798e-05

 691	3.279500001999982e+00
	0.000000000000000e+00
	2.998658544813679e-05

 692	3.284500001999982e+00
	0.000000000000000e+00
	2.931272959536967e-05

 693	3.289500001999982e+00
	0.000000000000000e+00
	2.865401657075463e-05

 694	3.294500001999982e+00
	0.000000000000000e+00
	2.801010608601858e-05

 695	3.299500001999982e+00
	0.000000000000000e+00
	2.738066549981591e-05

 696	3.304500001999982e+00
	0.000000000000000e+00
	2.676536964588747e-05

 697	3.309500001999981e+00
	0.000000000000000e+00
	2.616390066508101e-05

 698	3.314500001999981e+00
	0.000000000000000e+00
	2.557594784114660e-05

 699	3.319500001999981e+00
	0.000000000000000e+00
	2.500120744022196e-05

 700	3.324500001999981e+00
	0.000000000000000e+00
	2.443938255392484e-05

 701	3.329500001999981e+00
	0.000000000000000e+00
	2.389018294597147e-05

 702	3.334500001999981e+00
	0.000000000000000e+00
	2.335332490224177e-05

 703	3.339500001999981e+00
	0.000000000000000e+00
	2.282853108421387e-05

 704	3.344500001999981e+00
	0.000000000000000e+00
	2.231553038569221e-05

 705	3.349500001999981e+00
	0.000000000000000e+00
	2.181405779275531e-05

 706	3.354500001999980e+00
	0.000000000000000e+00
	2.132385424685069e-05

